# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000149575   11  117997666  118082388    246      34  128630       1.0883   -1.9984e-15       1.0883
ENSG00000160588   11  118062409  118158065    312      17  126482       1.1191   -1.9984e-15       1.1191
ENSG00000149573   11  118089118  118170251    284      16  126057      0.65396   -1.9984e-15      0.65396
ENSG00000198851   11  118140260  118221890    220      18  125773       0.6678   -1.9984e-15       0.6678
ENSG00000167286   11  118174669  118248459    142      22  126609       1.2131   -1.9984e-15       1.2131
ENSG00000160654   11  118180059  118260876    142      21  126998       1.2759   -1.9984e-15       1.2759
ENSG00000110344   11  118195300  118304926    181      19  128387       1.6152   -1.9984e-15       1.6152
ENSG00000118058   11  118272205  118432539    217      24  127113       2.5926   -2.2204e-15       2.5926
ENSG00000172425   11  118363187  118436912    127      13  126474       1.6878   -1.9984e-15       1.6878
ENSG00000149582   11  118366756  118452995    147      11  127324       1.4544   -1.9984e-15       1.4544
ENSG00000118096   11  118380243  118478685    183      12  127254       1.2168   -1.9984e-15       1.2168
ENSG00000095139   11  118408105  118508748    188      15  127901       1.0902   -1.9984e-15       1.0902
ENSG00000019144   11  118442155  118563741    240      19  129198      0.93591   -1.9984e-15      0.93591
ENSG00000118094   11  118493026  118585399    258      10  129908      0.60799   -1.9984e-15      0.60799
ENSG00000110367   11  118585034  118696858    244      18  128908       1.6182   -1.9984e-15       1.6182
ENSG00000160683   11  118719475  118803508    188      35  126337       2.9889   -2.2204e-15       2.9889
ENSG00000186174   11  118729584  118831317    208      43  125878       2.9639   -2.2204e-15       2.9639
ENSG00000110375   11  118760873  118864269    247      33  125376       1.6618   -1.9984e-15       1.6618
ENSG00000176302   11  118807417  118887001    214      20  125870       1.0437   -1.9984e-15       1.0437
ENSG00000118181   11  118851422  118924401    204      20  126328      0.79334   -1.9984e-15      0.79334
ENSG00000196655   11  118854142  118931164    208      22  126398      0.77664   -1.9984e-15      0.77664
ENSG00000137700   11  118859824  118936616    200      23  126740      0.92281   -1.9984e-15      0.92281
ENSG00000149428   11  118879900  118962913    198      21  127747      0.30488   -2.0539e-15      0.30488
ENSG00000160695   11  118903403  118987688    169      19  129668     -0.32851   -2.0539e-15     -0.32851
ENSG00000256269   11  118920576  118999259    167      19  129747     0.013487    -2.047e-15     0.013487
ENSG00000172269   11  118932213  119014041    177      19  129291     0.078343   -2.0539e-15     0.078343
ENSG00000172375   11  118937908  119024252    189      19  129220     0.077816   -2.0539e-15     0.077816
ENSG00000172273   11  118957297  119041752    167      16  128929      0.27043   -2.0539e-15      0.27043
ENSG00000172350   11  118984722  119068360    136      13  128775      0.46821   -2.0539e-15      0.46821
ENSG00000160703   11  119002277  119089725    135      15  128487      0.48416   -2.0539e-15      0.48416
ENSG00000248712   11  119025347  119102479    107      15  128777      0.67939   -1.9984e-15      0.67939
ENSG00000110395   11  119041752  119213859    211      23  127966       0.4352   -2.0539e-15       0.4352
ENSG00000076706   11  119144241  119227231    131      25  128854     -0.91823   -1.9984e-15     -0.91823
ENSG00000173456   11  119170237  119243023    141      25  128958      -1.6172   -1.9984e-15      -1.6172
ENSG00000223953   11  119174652  119252383    154      26  128644      -1.8166   -1.9984e-15      -1.8166
ENSG00000036672   11  119190925  119287436    168      26  128738       -1.496   -1.9984e-15       -1.496
ENSG00000154096   11  119253090  119330695    136      10  128287    -0.057369    -2.047e-15    -0.057369
ENSG00000137699   11  119946983  120091237    438      44  128290     0.088606   -2.0539e-15     0.088606
ENSG00000184232   11  120046475  120136041    256      29  127980     -0.26002   -2.0539e-15     -0.26002
ENSG00000137709   11  120072349  120225653    387      40  128709      0.70463   -1.9984e-15      0.70463
ENSG00000196914   11  120172787  120395645    415      31  128419      0.47353   -2.0539e-15      0.47353
ENSG00000149403   11  120347468  120894613   1509     139  128314     -0.20608   -2.0539e-15     -0.20608
ENSG00000154114   11  120859781  120996484    238      32  128459      -2.1215   -2.2204e-15      -2.1215
ENSG00000109927   11  120936882  121097202    413      26  128179     -0.94317   -1.9984e-15     -0.94317
ENSG00000109929   11  121128162  121214403    277      28  127504      -2.9283   -2.2204e-15      -2.9283
ENSG00000137642   11  121287912  121539402    486      66  127746      0.59686   -1.9984e-15      0.59686
ENSG00000259571   11  121951062  122021923    174      26  129327      0.19586   -2.0539e-15      0.19586
ENSG00000154127   11  122491383  122720181    734      83  128920      0.36329   -2.0539e-15      0.36329
ENSG00000109943   11  122674208  122778347    341      43  128534      0.31887   -2.0539e-15      0.31887
ENSG00000188909   11  122813278  122887428    209      19  127530       1.0197   -1.9984e-15       1.0197
ENSG00000109971   11  122893197  122968938    261      19  128382       -1.059   -1.9984e-15       -1.059
ENSG00000166250   11  122908035  123100989    745      67  128674      -2.4516   -2.2204e-15      -2.4516
ENSG00000023171   11  123361344  123533482    593      77  128162        2.269   -2.2204e-15        2.269
ENSG00000166257   11  123464895  123560952    410      45  128202   -0.0086748    -2.047e-15   -0.0086748
ENSG00000166261   11  123559885  123647383    267      25  128851       1.8486   -1.9984e-15       1.8486
ENSG00000221931   11  123589196  123660253    220      19  128499       1.8253   -1.9984e-15       1.8253
ENSG00000196099   11  123641043  123712095    245      30  128474       1.1881   -1.9984e-15       1.1881
ENSG00000181518   11  123742109  123813183    253      20  129167     0.063402   -2.0539e-15     0.063402
ENSG00000171014   11  123775250  123846344    253      16  129038     -0.26044   -2.0539e-15     -0.26044
ENSG00000181499   11  123778492  123849580    248      21  128822      -0.3466   -2.0539e-15      -0.3466
ENSG00000196248   11  123812368  123883488    257      19  128676     -0.94171   -1.9984e-15     -0.94171
ENSG00000198674   11  123829870  123900868    226      25  128630     -0.84318   -1.9984e-15     -0.84318
ENSG00000254737   11  123851282  123922217    208      23  128971     -0.33425   -2.0539e-15     -0.33425
ENSG00000236981   11  123858720  123929655    217      27  128559     -0.49308   -2.0539e-15     -0.49308
ENSG00000234560   11  123865297  123936341    245      29  128724     -0.76583   -1.9984e-15     -0.76583
ENSG00000182634   11  123873773  123944717    257      25  128965       -0.795   -1.9984e-15       -0.795
ENSG00000110002   11  123951069  124053428    316      34  128018       1.0533   -1.9984e-15       1.0533
ENSG00000197309   11  124020923  124091952    273      14  128769       1.4727   -1.9984e-15       1.4727
ENSG00000255298   11  124099723  124170763    385      12  129698      0.52038   -1.9984e-15      0.52038
ENSG00000196341   11  124144708  124215733    222      16  128626       1.1286   -1.9984e-15       1.1286
ENSG00000197263   11  124154134  124225184    209      15  128500       1.1735   -1.9984e-15       1.1735
ENSG00000204293   11  124217291  124288258    214      16  128878      0.60742   -1.9984e-15      0.60742
ENSG00000196661   11  124231278  124302264    234      17  129113      0.86781   -1.9984e-15      0.86781
ENSG00000198657   11  124258807  124329789    239      23  128907       2.1996   -2.2204e-15       2.1996
ENSG00000197125   11  124275022  124346054    269      18  128750       2.7926   -2.2204e-15       2.7926
ENSG00000170953   11  124377578  124448575    237      27  129302       2.6324   -2.2204e-15       2.6324
ENSG00000196119   11  124404893  124476037    207      26  128292       1.7783   -1.9984e-15       1.7783
ENSG00000154143   11  124446386  124525252    138      27  126080       1.3753   -1.9984e-15       1.3753
ENSG00000154144   11  124457732  124540287    138      19  125311       1.5729   -1.9984e-15       1.5729
ENSG00000110013   11  124468009  124600603    213      23  126265       1.5473   -1.9984e-15       1.5473
ENSG00000064199   11  124508694  124602414    156      15  125599       1.6457   -1.9984e-15       1.6457
ENSG00000154146   11  124574742  124652106    131      23  128189        5.112   -1.7764e-15        5.112
ENSG00000019102   11  124582368  124657134    122      23  128203       5.1217   -1.7764e-15       5.1217
ENSG00000149564   11  124587026  124667186    135      26  128416       6.6965   -1.7764e-15       6.6965
ENSG00000120458   11  124601394  124705569    263      34  128689       6.1124   -1.7764e-15       6.1124
ENSG00000154134   11  124700282  124786366    266      40  127500      -0.5904   -1.9984e-15      -0.5904
ENSG00000154133   11  124718587  124803396    256      38  127376     -0.61054   -1.9984e-15     -0.61054
ENSG00000165478   11  124754089  124841308    256      35  127671     -0.45824   -2.0539e-15     -0.45824
ENSG00000221932   11  124754146  124825573    222      40  127294     -0.62836   -1.9984e-15     -0.62836
ENSG00000149548   11  124789017  124946385    443      28  128321     0.079623   -2.0539e-15     0.079623
ENSG00000134955   11  124897963  124994131    365      44  128951      0.21321   -2.0539e-15      0.21321
ENSG00000150433   11  124931398  125016659    330      44  128987      0.39947   -2.0539e-15      0.39947
ENSG00000165495   11  124999583  125338285    927      92  128071        1.435   -1.9984e-15        1.435
ENSG00000149557   11  125280646  125401213    292      27  126981      0.53319   -1.9984e-15      0.53319
ENSG00000149547   11  125404112  125489575    241      22  129001      0.58644   -1.9984e-15      0.58644
ENSG00000134910   11  125426607  125530110    288      15  129261      0.54898   -1.9984e-15      0.54898
ENSG00000149554   11  125460036  125581150    382      20  129784      0.41299   -2.0539e-15      0.41299
ENSG00000134940   11  125506417  125586018    215      21  130174      0.54974   -1.9984e-15      0.54974
ENSG00000196844   11  125611008  125683714    256      16  129818      -0.4447   -2.0539e-15      -0.4447
ENSG00000237353   11  125668211  125744964    252      13  128873     -0.71243   -1.9984e-15     -0.71243
ENSG00000198331   11  125718509  125805543    259      21  128460      0.21566   -2.0539e-15      0.21566
ENSG00000110060   11  125728381  125808116    233      28  128570      0.10084   -2.0539e-15      0.10084
ENSG00000109832   11  125738271  125828158    292      30  128393    -0.022804    -2.047e-15    -0.022804
ENSG00000064309   11  125790691  125968230    597      53  127849     -0.75056   -1.9984e-15     -0.75056
ENSG00000165526   11  126036993  126116587    265      25  129213      -1.0707   -1.9984e-15      -1.0707
ENSG00000197798   11  126046309  126167881    346      28  129266     -0.33772   -2.0539e-15     -0.33772
ENSG00000110074   11  126103950  126183026    192      23  129327      0.59284   -1.9984e-15      0.59284
ENSG00000150455   11  126117960  126203740    224      24  129358      0.96324   -1.9984e-15      0.96324
ENSG00000110063   11  126138647  126250644    294      29  128587      0.97096   -1.9984e-15      0.97096
ENSG00000110080   11  126190535  126345239    433      64  128460       1.7186   -1.9984e-15       1.7186
ENSG00000149571   11  126258254  126908355   2180     177  127944        1.755   -1.9984e-15        1.755
ENSG00000134954   11  128293656  128492453    466      63  126663      -1.4886   -1.9984e-15      -1.4886
ENSG00000151702   11  128521430  128718162    625      67  128832     -0.61703   -1.9984e-15     -0.61703
ENSG00000151704   11  128671210  128772268    329      47  129003     -0.17659   -2.0539e-15     -0.17659
ENSG00000120457   11  128726251  128825930    334      52  128640      -0.1672   -2.0539e-15      -0.1672
ENSG00000120471   11  128769626  128848040    258      35  126000     0.020356    -2.047e-15     0.020356
ENSG00000134909   11  128799955  129184219    952      31  123448      -1.1521   -1.9984e-15      -1.1521
ENSG00000043039   11  129210835  129357171    434      61  128202      0.40602   -2.0539e-15      0.40602
ENSG00000151715   11  129650714  129764898    298      24  129466     -0.47589   -2.0539e-15     -0.47589
ENSG00000170322   11  129698531  129800485    225      30  128536     -0.48464   -2.0539e-15     -0.48464
ENSG00000170325   11  129734601  129907730    477      45  128820       1.1895   -1.9984e-15       1.1895
ENSG00000084234   11  129904732  130049699    396      22  129234    -0.014629    -2.047e-15    -0.014629
ENSG00000149418   11  129994457  130115271    305      41  126200    -0.022669    -2.047e-15    -0.022669
ENSG00000196323   11  130061572  130219581    451      28  119197       -1.149   -1.9984e-15       -1.149
